boundedQueue;331,11;339,17;529,84;310,93;463,53;371,14;312,19;349,35;316,54;329,39;436,86;312,60;496,88;363,32;421,89
cal;30,37;28,59;28,39;27,89;28,22;28,23;28,85;28,22;30,30;30,14;29,45;28,89;29,38;28,04;29,93
Calculation;91,97;92,47;102,94;104,56;99,22;95,47;92,93;99,56;99,65;93,16;95,37;100,57;95,24;96,39;98,42
checkIt;23,48;22,83;21,48;21,16;21,62;22,47;23,26;21,48;22,95;22,33;23,29;22,67;22,34;21,83;22,48
CheckPalindrome;117,86;131,29;117,24;219,12;208,90;146,50;143,56;141,76;189,18;168,41;167,27;206,92;199,39;215,82;202,61
countPositive;20,31;18,54;19,83;18,67;18,20;18,52;19,43;18,69;19,50;19,85;19,78;18,65;19,13;19,45;18,97
date-plus;134,17;147,68;144,29;137,29;137,61;135,90;143,20;139,59;143,00;136,79;140,71;145,73;134,96;142,88;141,40
DigitReverser;54,55;54,64;54,28;53,33;49,90;52,58;50,70;51,08;50,77;50,23;53,38;53,38;54,29;50,87;52,29
findLast;10,52;10,51;9,92;8,61;8,32;8,80;9,03;8,76;10,24;9,36;10,13;9,29;9,16;9,57;10,16
findVal;77,65;76,16;85,33;86,23;86,59;76,88;84,81;81,73;77,29;82,40;77,44;80,23;81,50;82,57;81,10
Gaussian;88,42;88,78;85,73;84,27;91,02;89,93;89,12;88,41;86,31;86,09;86,13;88,56;90,01;87,59;86,01
Heap;46,72;42,98;42,79;41,04;43,03;45,99;43,30;46,23;42,49;45,62;45,34;43,65;45,27;44,24;46,16
InversePermutation;17,21;15,55;15,15;15,30;15,23;16,78;16,06;16,31;15,63;16,40;16,73;15,42;17,04;15,63;16,36
jday-jdate;86,40;79,97;114,39;82,98;84,77;105,43;96,19;109,88;84,30;108,21;112,35;82,65;106,95;81,71;110,23
lastZero;67,17;87,00;77,93;70,20;67,53;79,71;68,12;71,14;71,54;76,63;79,45;70,40;80,49;71,40;81,76
LRS;85,60;83,91;83,15;80,87;83,38;81,46;81,59;83,11;81,17;85,02;84,26;83,71;81,84;81,93;83,14
MergeSort;43,32;38,64;44,11;44,53;43,87;40,30;39,44;42,73;40,65;40,20;41,70;44,17;43,12;43,55;38,85
numZero;157,58;170,71;163,91;168,75;276,77;162,37;214,03;243,71;188,00;166,33;201,79;246,28;164,93;178,45;209,32
oddOrPos;14,50;13,21;13,74;12,46;12,28;14,41;14,27;12,67;14,12;14,14;13,89;12,79;13,79;13,80;13,19
pcal;417,35;403,83;408,64;427,53;509,04;464,53;407,29;503,54;481,11;434,37;483,32;409,11;415,96;491,56;493,92
power;27,09;29,86;26,83;28,73;31,04;28,78;30,51;28,09;29,43;30,77;29,33;30,85;29,13;29,44;28,16
print_tokens;278,65;275,90;281,50;319,47;317,18;316,00;291,78;298,01;290,66;298,04;276,48;299,17;280,87;303,97;286,34
print_tokens2;267,08;279,38;291,17;323,94;288,39;298,58;280,12;274,71;279,99;275,73;289,01;314,58;310,06;276,97;287,85
printPrimes;89,82;88,45;89,55;90,80;87,85;90,24;89,99;89,88;89,02;89,95;88,99;90,12;89,70;90,09;87,90
Queue;11,65;11,13;11,04;9,68;9,58;10,27;9,71;10,61;10,04;11,10;10,34;10,42;10,68;9,85;9,84
quicksort;123,92;134,67;121,94;223,55;214,50;177,22;126,14;200,56;133,66;172,77;210,43;187,63;143,13;220,62;166,04
RecursiveSelectionSort;51,66;47,92;47,98;49,91;49,75;50,70;48,55;48,40;49,07;50,30;49,92;50,88;51,62;50,05;51,17
replace;1682,07;1640,94;1855,98;1638,44;1802,04;1693,58;1738,30;1641,23;1829,73;1738,78;1796,86;1805,04;1689,32;1740,91;1828,69
schedule;250,06;263,33;248,12;247,83;247,67;254,51;249,77;258,55;259,16;262,58;257,08;255,75;255,20;254,40;256,58
schedule2;181,98;178,61;202,15;177,44;175,55;201,30;177,65;199,72;191,65;192,78;188,22;185,72;195,78;186,92;176,58
Stack;102,74;96,30;100,00;135,34;132,89;129,22;101,12;132,08;105,47;109,46;105,49;132,08;118,38;98,90;120,32
stats;70,33;52,61;47,08;79,81;48,48;69,50;70,86;63,73;51,91;47,60;61,58;57,48;58,85;73,41;62,65
sum;46,85;56,10;52,62;42,41;44,70;55,28;48,72;50,63;52,05;42,78;52,39;50,83;47,44;55,47;50,23
tcas;43,99;43,32;42,22;44,83;42,14;44,67;43,57;43,41;42,22;42,83;44,70;43,32;44,36;44,58;43,58
testPad;70,94;91,00;91,22;99,61;101,05;97,69;83,48;95,45;84,04;98,43;87,89;81,97;85,18;72,17;93,08
totinfo;413,28;401,78;443,33;438,90;455,97;437,02;430,72;422,89;451,68;416,85;441,78;439,89;409,01;409,17;421,73
trashAndTakeOut;13,41;11,33;11,67;10,43;10,32;12,11;11,70;10,88;12,45;11,86;12,93;12,82;11,09;10,79;11,02
twoPred;33,53;45,73;45,36;26,74;38,81;35,86;44,58;28,21;27,35;31,80;31,22;38,39;43,68;39,19;40,82
UnixCal;119,58;122,55;121,03;113,73;115,57;120,81;121,41;117,74;120,23;118,76;114,48;119,69;116,38;114,38;119,81
TOTAL;5794,89;5817,37;6293,87;6117,31;6562,51;6180,74;5976,05;6172,73;6174,55;6058,24;6367,76;6282,30;6191,53;6221,88;6400,58
